speech_id,speech,speaker_id,last_name_x,first_name_x,chamber_x,state_x,gender_x,party,district,non_voting,chamber_y,date,number_within_file,speaker,first_name_y,last_name_y,state_y,gender_y,line_start,line_end,file,char_count,word_count,congress,year,cleaned_stems,stem_count,procedural_proportion,climate_proportion
1100151640,"Madam. Speaker. on the occasion of National Public Health Week. I rise today to focus attention on the effects of climate change on the health of the nations most vulnerable citizens. Scientists from around the worid have issued clear warnings that the Earths temperature is rising as a result of the release of harmful greenhouse gases into the atmosphere by human activity. Climate change negatively affects the environment in a fundamental way. It affects the air we breathe. the water we drink. the food we eat. and it contributes to the spread of disease. Extreme weather events such as heat waves. drought. and stronger hurricanes further illustrate the dangers associated with climate change. Climate change looms large for everyone in our Nation. but it disproportionately impacts our Nations vulnerable populationschildren. the elderly. the poor. and people diagnosed with chronic illness. These populations are not only most vulnerable to adverse health conditions as a result of climate change. they also lack the resources to mitigate the impact of these conditions on their daily lives. We must act now to prevent dangerous. irreversible warming of our planet and to ensure a promising future for other generations. That is why I have joined as a cosponsor of H. Res. 1081. recognizirig the week of April 7. 2008 to April 13. 2008. as ""National Public Health Week"" and designating the theme of the week as ""Climate Change: Our Health in the Balance."" I have also cosponsored legislation offered by Representative HENRY WAXMAN that seeks to create a national framework for the reduction of greenhouse gases. I want to congratulate Representative HILDA SOUS and Representative WAXMAN for putting forward these important bills and for drawing attention to the threat of global climate change on public health.",,,,,,,,,,E,2008-04-10,828,Mr. SARBANES,Unknown,SARBANES,Unknown,M,50665,50708,04102008.txt,1819,291,110,2008,occas nation health rise focu attent effect climat health nation vulner citizen scientist around worid issu clear warn earth temperatur rise result releas harm greenhous gase atmospher human climat neg affect environ fundament way affect air breath water drink food eat contribut spread diseas extrem weather event heat wave drought stronger hurrican danger associ climat climat loom larg everyon nation disproportion impact nation vulner populationschildren elderli poor peopl diagnos chronic popul vulner advers health condit result climat also lack mitig impact condit daili danger irrevers warm planet ensur promis futur gener recognizirig april april nation health theme climat health balanc also repres henri waxman seek nation framework greenhous gase want congratul repres hilda sou repres waxman import attent threat global climat health,161,0.23076923076923078,0.35555555555555557
1100155472,I want to thank the gentleman from Utah for yielding and for his amendment and his efforts to improve the bill. Since the Republicans today are so concerned about energy crisis and gasoline prices. this is an opportunity to start addressing this issue. With gasoline at $4 a gallon and the evidence concerning global climate change mounting. the importance of research in the area of clean energy sources is increasingly clear. The amendment recognizes that technologies which can improve energy efficiency and reduce carbon emissions are a critical national research priority. As such. the amendment will give priorityto SBIR and STTR applications that address clean energy research topics. I support this amendment and I urge adoption of this amendment.,110121630.0,VELAZQUEZ,NYDIA,H,NY,F,D,12.0,voting,H,2008-04-23,603,Ms. VELAZQUEZ,Unknown,VELAZQUEZ,Unknown,F,32524,32546,04232008.txt,755,119,110,2008,want effort improv sinc concern energi crisi gasolin price issu gasolin gallon evid concern global climat mount import research area clean energi sourc increasingli clear recogn technolog improv energi effici carbon emiss nation research give priorityto sbir sttr applic clean energi research topic,66,0.34615384615384615,0.35294117647058826
1100200187,Madam Speaker. I move to suspend the rules and pass the bill to authorize the acquisition of land and interests in land from willing sellers to improve the conservation of. and to enhance the ecological values and functions of. coastal and estuarine areas to benefit both the environment and the economies of coastal communities. and for other purposes. as amended.,110118680.0,BORDALLO,MADELEINE,H,GU,F,D,0.0,nonvoting,H,2008-09-22,340,Ms. BORDALLO,Unknown,BORDALLO,Unknown,F,19257,19267,09222008.txt,365,60,110,2008,move author acquisit land interest land seller improv conserv enhanc ecolog valu function coastal estuarin area benefit environ economi coastal commun purpos,30,0.2857142857142857,0.35
1110030460,We have had a number of votes that indicated what we should not do as it relates to a climate change policy. This is about what we should do. I believe. just as with any piece of legislation. if it is done right. it can be very positive. I believe it can be about creating jobs and revitalizing the economy. I would like to thank Senators BROWN. BOXER. and SHAHEEN for supporting this amendment which lays out a framework for a balanced climate change policy to create jobs and a clean technology economy. strengthening manufacturing competitiveness. diversifying domestic clean energy supplies. protecting consumers. including policies that address regional differences. provide incentives for cost savings achieved through energy efficiencies. and allowing voluntary opportunities for agriculture and forestry to participate in this process of lowering greenhouse gases. I ask for support from my colleagues.,111118231.0,STABENOW,DEBBIE,S,MI,F,D,,voting,S,2009-04-02,1177,Ms. STABENOW,Unknown,STABENOW,Unknown,F,45190,45215,04022009.txt,910,142,111,2009,indic relat climat polici believ piec done posit believ job revit economi like brown boxer shaheen framework balanc climat polici job clean technolog economi strengthen manufactur competit diversifi domest clean energi suppli consum includ polici region provid incent achiev energi effici allow agricultur forestri particip lower greenhous gase,73,0.3548387096774194,0.35
1110022170,Mr. President. what we are doing in this country is we are shutting off oil and gas energy that we S3350 co are going to need for the next 20 years. Now we are going to handicap the renewable. clean energy that is in the bill. I disagree that the President has the ability only under an extreme national emergency. Well. we have an emergency right now and nobody is doing that. What we ought to do is make sure we do not limit further energy potential for this country. We are going to see petroleum prices rise. We are going to see energy costs double in the future. This will eliminate some of that. I yield back the time.,111117571.0,COBURN,THOMAS,S,OK,M,R,,voting,S,2009-03-18,135,Mr. COBURN,Unknown,COBURN,Unknown,M,6801,6826,03182009.txt,624,120,111,2009,shut energi co need next handicap renew clean energi disagre extrem nation emerg well emerg nobodi ought make sure limit energi potenti see petroleum price rise see energi doubl futur back,50,0.35,0.34615384615384615
1110033286,pro- blame all of manufactures decline. all ceeded to call the roll. of job loss. on trade policy. to be sure.,,,,,,,,,,S,2009-04-23,493,The assistant legislative clerk,Unknown,Unknown,Unknown,Special,19211,19212,04232009.txt,110,21,111,2009,blame manufactur ceed call job loss trade polici sure,12,0.25,0.3333333333333333
1110056718,I can assure the gentleman from Washington that the committee is aware of this sustainable domestic energy source and its potential. We will continue to work with the gentleman from Washington through conference to highlight renewable marine and hydrokinetic energy development as a priority for the agency.,111117770.0,PASTOR,ED,H,AZ,M,D,4.0,voting,H,2009-07-15,119,Mr. PASTOR of Arizona,Unknown,PASTOR,Arizona,M,5617,5626,07152009.txt,307,47,111,2009,awar domest energi sourc potenti continu work highlight renew marin hydrokinet energi develop,23,0.4,0.3333333333333333
1110021333,Absolutely. Every single policy that we hear from this administration is going to hurt the most vulnerable in our economic system.,111117530.0,BROUN,PAUL,H,GA,M,R,10.0,voting,H,2009-03-16,255,Mr. BROUN of Georgia,Unknown,BROUN,Georgia,M,14368,14372,03162009.txt,130,21,111,2009,absolut polici hear hurt vulner econom,11,0.45454545454545453,0.3333333333333333
1110014469,Twenty billion. thirty billion? Anderson Air Force Base. the naval bases. all of the military presence that we have in Guam?,111117590.0,FALEOMAVAEGA,ENI,H,AS,M,D,0.0,nonvoting,H,2009-02-23,107,Mr. FALEOMAVAEGA,Unknown,FALEOMAVAEGA,Unknown,M,11834,11837,02232009.txt,124,21,111,2009,billion billion air forc naval presenc guam,13,0.45454545454545453,0.3333333333333333
1110033290,pro tern- end of the hall here in the House of pore. Without objection. it is so or- Representatives. we should not be dered. The Senator is recognized. bringing up more trade agreements TRADE POLICY until we look at what our trade policy,,,,,,,,,,S,2009-04-23,497,The ACTING PRESIDENT,Unknown,Unknown,Unknown,Special,19222,19225,04232009.txt,238,43,111,2009,tern pore without repres recogn bring trade trade polici look trade polici,20,0.47058823529411764,0.3333333333333333
1110070165,I yield back my 5 seconds. I dont have enough time to distribute equally. It would not be fair.,111121541.0,THUNE,JOHN,S,SD,M,R,,voting,S,2009-12-10,709,Mr. THUNE,Unknown,THUNE,Unknown,M,91763,91765,12102009.txt,95,19,111,2009,back dont enough distribut equal fair,10,0.4,0.3333333333333333
1100171063,My response is that we are on another bill now. while we are waiting for cloture to ripen on the global warming bill. It is our intention to move directly into the debate that you have -just indicated. We have to deal with energy pricing in America. If the Republican side is going to offer a goodfaith policy amendment to deal with this issue. I am sure that will be appropriate.,110118321.0,DURBIN,RICHARD,S,IL,M,D,,voting,S,2008-06-05,376,Mr. DURBIN,Unknown,DURBIN,Unknown,M,19715,19725,06052008.txt,380,71,110,2008,respons anoth wait ripen global warm move directli indic deal energi price america side goodfaith polici deal issu sure,29,0.3333333333333333,0.3333333333333333
1110032252,Mr. Speaker. I move to suspend the rules and pass the bill to authorize higher education curriculum development and graduate training in advanced energy and green building technologies.,111115590.0,GORDON,BARTON,H,TN,M,D,6.0,voting,H,2009-04-22,487,Mr. GORDON of Tennessee,Unknown,GORDON,Tennessee,M,24687,24693,04222009.txt,185,28,111,2009,move author higher curriculum develop graduat train advanc energi green build technolog,19,0.3684210526315789,0.3333333333333333
1110020892,Mr. Speaker. I ask unanimous consent to remove Representative MANZULLOS name as cosponsor of H.R. 31.,111117700.0,MCINTYRE,MIKE,H,NC,M,D,7.0,voting,H,2009-03-12,492,Mr. McINTYRE,Unknown,MCINTYRE,Unknown,M,25929,25932,03122009.txt,101,16,111,2009,consent remov repres manzullo name hr,11,0.45454545454545453,0.3333333333333333
